trade_date,open,high,low,close,volume,amount,ma_5,ma_10,ma_20,ma_30,breadth,heat_z,etf_turnover
20190814,4713.5026,4731.8627,4677.1302,4683.8403,71148787.0,69438518.109,4656.745440000001,4699.30274,4785.111924999999,4828.625286666666,20.4,0.8819965168394739,2.406831881155762
20190815,4585.0944,4709.363,4576.4614,4706.5504,78261611.0,72618382.799,4666.83534,4682.910879999999,4778.23401,4818.009609999999,23.599999999999998,1.1720341462266657,2.855128399292747
20190816,4702.1415,4755.9526,4696.9213,4722.6625,77542458.0,76502437.623,4691.29732,4674.18515,4770.43262,4807.34303,27.200000000000003,1.4698377366396942,2.617088719248093
20190819,4765.0581,4875.0363,4765.0581,4875.0363,106580926.0,105144365.498,4729.29558,4686.49032,4775.35569,4807.4848833333335,53.400000000000006,3.1431376473791675,2.9829222052069024
20190820,4878.6745,4912.9917,4864.8159,4872.6061,100202293.0,94825269.893,4772.13912,4708.69466,4777.7900850000005,4807.184303333333,57.199999999999996,1.9925177335368707,2.233477075317916
20190821,4865.7174,4896.2914,4859.328,4882.7213,84940790.0,83121773.981,4811.91532,4734.33038,4778.274794999999,4808.479516666667,58.599999999999994,0.9969828785359774,1.6469443527090937
20190822,4894.3625,4896.5752,4851.9692,4887.9142,82238110.0,82031364.628,4848.18808,4757.511710000001,4778.088345,4809.925076666667,60.8,0.8392660538820192,2.4047985399673486
20190823,4888.5329,4902.7831,4861.2002,4887.9024,82502528.0,81178885.785,4881.23606,4786.26669,4777.57797,4810.802893333333,59.599999999999994,0.6981343987004143,1.6838341473976823
20190826,4799.4831,4867.3032,4793.8441,4855.4584,88453144.0,86780252.777,4877.32048,4803.30803,4775.499975000001,4808.47403,49.6,1.0141141080549976,2.4604688413207647
20190827,4878.2891,4976.5805,4878.2891,4936.1238,108192637.0,105376287.946,4890.02402,4831.08157,4776.160290000001,4808.609963333333,72.8,2.0205540155604433,2.993101535973806
20190828,4929.8939,4948.0177,4910.6033,4928.1935,98994293.0,92168539.739,4899.11846,4855.516890000001,4777.409815,4808.580246666666,74.4,1.0238066397406564,1.6327619707074206
20190829,4937.5909,4954.9574,4912.22,4934.1838,96817996.0,94062432.252,4908.37238,4878.28023,4780.595555,4811.5827500000005,73.4,1.0424666484117953,1.9816042405858287
20190830,4963.2785,4975.9723,4862.5821,4886.494,102451634.0,108135467.947,4908.090700000001,4894.66338,4784.424265,4811.842873333333,58.8,1.7239496107360615,1.9332647810033194
20190902,4894.0496,5020.2648,4890.2253,5008.2958,108292930.0,109204318.759,4938.65818,4907.989329999999,4797.239825,4819.566903333333,82.19999999999999,1.5695886213028505,2.5811177876044074
20190903,5019.4049,5044.1805,4999.8872,5044.1805,109090449.0,115052722.425,4960.26952,4925.14677,4816.920715,4826.908979999999,83.39999999999999,1.6749325254360325,2.107508492378987
20190904,5036.5238,5093.2662,5027.6672,5093.2662,122499224.0,123208416.373,4993.28406,4946.20126,4840.26582,4834.250283333333,90.60000000000001,1.8300815958554248,2.8642502187212697
20190905,5119.5739,5208.9999,5119.4281,5138.4051,158947369.0,160737034.593,5034.128320000001,4971.25035,4864.3810300000005,4842.4756800000005,94.0,2.795665106469097,4.74607541234767
20190906,5152.185,5167.4828,5111.7349,5154.6378,112798576.0,122605223.23,5087.75708,4997.92389,4892.095289999999,4851.02661,92.2,1.1223865061990903,2.0901931923052817
20190909,5202.7058,5263.4594,5171.8514,5263.4594,132941927.0,139542294.574,5138.7898000000005,5038.72399,4921.01601,4863.241313333333,95.6,1.6145116719602373,2.9730232844038107
20190910,5264.3276,5264.3276,5212.5251,5245.305,131111547.0,138175230.57,5179.0147,5069.64211,4950.36184,4873.987563333333,95.39999999999999,1.4293934721352966,2.557998485881241
20190911,5262.4946,5273.9678,5206.9728,5217.2913,115603941.0,119062341.48,5203.81972,5098.551890000001,4977.03439,4884.457173333333,93.0,0.5774226311925035,2.2122308416002734
20190912,5230.2944,5255.7851,5197.5696,5242.6115,96044226.0,99874269.568,5224.661,5129.39466,5003.837444999999,4896.861923333333,92.0,-0.3126049888628194,2.088720622182505
20190916,5263.3007,5279.5896,5228.29,5250.3398,114136339.0,116963948.641,5243.801399999999,5165.779240000001,5030.22131,4911.54259,89.2,0.38228965087632444,2.3776092748065007
20190917,5237.5592,5237.5592,5118.2077,5140.4502,114771435.0,113656216.326,5219.199559999999,5178.994680000001,5043.492005,4924.491443333333,63.2,0.20605494617843298,2.5529508121791116
20190918,5148.0631,5163.8104,5119.6137,5141.0381,89555999.0,92044125.713,5198.34618,5188.68044,5056.913605,4940.8406233333335,62.6,-0.8027683600362937,1.8667498823705553
20190919,5150.4983,5191.6687,5126.1532,5191.6687,88129311.0,92724183.286,5193.22166,5198.52069,5072.3609750000005,4959.68411,66.0,-0.8130511228528308,1.9657703918444205
20190920,5198.7279,5220.2351,5180.0778,5204.4848,94186438.0,104270351.935,5185.596320000001,5205.12866,5088.189505,4977.9635733333325,64.0,-0.3266432668951859,2.3645264520077416
20190923,5192.8838,5192.8838,5124.7981,5171.484,94657680.0,103757230.386,5169.82516,5206.81328,5102.368585,4997.001286666667,44.800000000000004,-0.43510372373501865,2.5536833441438813
20190924,5168.1222,5237.4102,5159.3315,5180.7418,94527996.0,108590216.781,5177.88348,5198.541520000001,5118.632755,5013.524513333334,40.2,-0.2466926048745309,2.926226349211724
20190925,5162.1513,5162.1513,5087.0091,5087.0091,92202920.0,103768929.295,5167.07768,5182.71193,5126.17702,5027.81187,27.800000000000004,-0.5131508076479763,2.4416394106664856
20190926,5099.5177,5108.8037,4970.2403,4970.2403,94670752.0,100909210.437,5122.792,5158.00683,5128.2793599999995,5037.358536666667,17.8,-0.7163506333299463,3.72069578828144
20190927,4974.0324,5033.185,4974.0324,5005.6299,74329833.0,77773539.941,5083.02102,5134.30867,5131.851665,5047.327853333334,19.0,-1.8662394119332273,2.074147358163377
20190930,5009.1385,5022.4285,4940.903,4940.903,65785130.0,66977336.937,5036.90482,5103.36499,5134.572115,5054.602536666667,14.6,-2.049253973017886,1.977378146318914
20191008,4955.078,4994.4433,4937.0284,4941.7607,66443425.0,69528043.025,4989.1086,5083.49604,5131.24536,5056.826683333334,14.2,-1.6850886397600726,2.0365692302800236
20191009,4926.2085,4985.4405,4904.3222,4982.9535,66505759.0,67224088.878,4968.297479999999,5067.68758,5128.18401,5060.504929999999,17.0,-1.5663939535115528,2.214433971008373
20191010,4988.1408,5049.2193,4979.1948,5046.3594,73818154.0,75962306.589,4983.521299999999,5053.15665,5125.83867,5065.959533333333,21.8,-1.0955364026150387,2.3433211778369234
20191011,5057.8108,5074.9035,5012.3843,5055.5165,82786016.0,82692670.948,4993.49862,5038.25982,5121.69424,5071.546276666666,28.999999999999996,-0.78318204374668,2.832325859398068
20191014,5095.2164,5151.6944,5089.3126,5131.1312,103688878.0,100737694.042,5031.544260000001,5034.22454,5120.518910000001,5079.653903333334,46.0,0.0956287086822909,2.665899696904766
20191015,5115.2478,5115.2478,5057.2839,5061.0029,88321430.0,86494758.014,5055.392699999999,5022.25065,5110.396084999999,5086.505386666667,39.2,-0.5030161095080541,1.5720398325238392
20191016,5064.3325,5086.9729,5036.5028,5038.356,78221408.0,73744399.915,5066.4732,5017.385340000001,5100.048635,5089.913126666666,36.8,-1.134027243599556,1.6576357038195204
20191017,5039.2712,5049.3606,5017.4677,5029.854,70514508.0,65942908.152,5063.17212,5023.34671,5090.67677,5093.30181,34.8,-1.453945435400278,1.3790552489487984
20191018,5033.8167,5056.5575,4953.1478,4961.8072,82038850.0,74431254.15,5044.430259999999,5018.96444,5076.636555,5094.22259,25.4,-0.8586289529558295,2.1151973635714136
20191021,4956.7929,4957.2357,4906.3624,4951.0354,69899271.0,65366244.551,5008.411099999999,5019.97768,5061.671335000001,5096.37397,24.6,-1.2875871988710488,1.976944726399777
20191022,4954.1075,5011.0127,4954.1075,5005.5525,65534982.0,63627854.014,4997.32102,5026.35686,5054.92645,5096.282526666667,32.6,-1.287110361647865,2.196255422565241
20191023,5009.3572,5009.9404,4955.0555,4967.1949,69036507.0,65559048.969,4983.0887999999995,5024.781,5046.23429,5093.71634,26.400000000000002,-1.0539643208922926,1.4881929143366435
20191024,4961.6853,4972.7625,4921.1123,4958.2465,64868443.0,62074661.056,4968.7673,5015.969709999999,5034.56318,5089.215683333333,29.599999999999998,-1.1447845119414857,2.2364531086573374
20191025,4953.3271,5001.5089,4922.0836,4994.5684,73158777.0,72672829.239,4975.31954,5009.8749,5024.06736,5084.421126666667,39.0,-0.4293366105960228,2.62619620546492
20191028,5026.064,5084.6884,5026.064,5084.4677,102907395.0,101064614.546,5002.006,5005.20855,5019.716545,5082.082123333333,62.8,1.412485154790941,3.921908743857446
20191029,5080.9295,5080.9295,5007.7126,5007.7126,108706305.0,105275425.054,5002.43802,4999.8795199999995,5011.065085,5073.55723,41.6,1.7315006338272332,2.118476501631061
20191030,4975.6732,4984.4037,4938.1025,4947.8954,85762155.0,83620058.905,4998.57812,4990.83346,5004.109399999999,5063.643576666666,30.599999999999998,0.39479327961591243,2.3836339145656584
20191031,4950.0259,4967.7453,4911.3756,4917.4174,79582687.0,79650641.371,4990.4123,4979.5898,5001.468255000001,5053.64778,26.8,0.20278416048647238,1.7688591332642443
20191101,4908.6477,4967.0484,4896.0073,4962.3495,74155656.0,72447112.677,4983.96852,4979.64403,4999.3042350000005,5044.305713333334,35.0,-0.33120074908686437,2.5349583491894094
20191104,4974.3632,5016.9371,4974.3632,4987.8364,81278227.0,82241598.022,4964.64226,4983.32413,5001.650905,5035.555600000001,38.6,0.36763268436926083,2.5588112220850507
20191105,4995.4616,5041.2355,4972.7168,5025.3029,85072951.0,84235951.765,4968.16032,4985.29917,5005.828015,5031.717356666666,43.4,0.4678208871054636,2.97188164339316
20191106,5022.1048,5027.7894,4955.8258,4974.7343,83216275.0,82703564.204,4973.5281,4986.05311,5005.417055,5026.173896666666,34.2,0.29288615611962865,2.652795585106178
20191107,4970.529,5020.2236,4960.8385,5007.0666,72092198.0,70612908.51,4991.45794,4990.93512,5003.452415,5020.020493333333,38.800000000000004,-0.6426499428555709,2.3261395190659737
20191108,5036.6566,5051.5643,4985.9488,4988.2938,79096556.0,80301698.427,4996.6468,4990.30766,5000.09128,5012.814126666667,37.4,0.13134672487906035,2.8433318475412563
20191111,4961.1943,4961.1943,4868.4348,4876.1594,77096401.0,71951297.7,4974.3114000000005,4969.4768300000005,4987.3426899999995,5002.969973333334,20.599999999999998,-0.45269377560568574,3.123566220872776
20191112,4878.9722,4887.2957,4823.4288,4881.6144,68785493.0,64024939.307,4945.573699999999,4956.86701,4978.373265,4992.99906,23.599999999999998,-1.0269446360622263,2.5944700486240464
20191113,4878.9678,4888.1914,4853.5946,4875.543,60606408.0,60162199.835,4925.73544,4949.63177,4970.232615,4985.9501900000005,22.2,-1.2427848233763277,1.741586025331311
20191114,4875.2493,4925.4416,4871.5569,4912.1075,63910112.0,68278831.817,4906.743619999999,4949.10078,4964.345289999999,4984.01243,26.200000000000003,-0.5943237711939933,2.014931747556257
20191115,4910.2052,4936.9848,4868.4367,4868.4367,70076404.0,74051052.837,4882.7722,4939.7095,4959.676765,4979.439323333333,23.0,-0.11866486772146166,1.8005745557003943
20191118,4862.2803,4901.001,4851.39,4892.4609,63965372.0,63914780.873,4886.032499999999,4930.17195,4956.74804,4977.824586666667,26.200000000000003,-0.9398402730674472,1.7031970328053592
20191119,4892.3397,4975.1128,4890.7563,4975.1128,72363369.0,73229636.655,4904.732180000001,4925.15294,4955.226055,4978.936323333332,36.4,-0.22389453535262957,2.650977507845641
20191120,4975.7561,4991.6959,4941.9109,4946.2757,78998277.0,81388200.081,4918.87872,4922.3070800000005,4954.180095000001,4977.71373,33.0,0.399603851118347,2.9532430903233675
20191121,4929.8513,4963.0886,4919.5937,4945.7188,66167513.0,63282046.849,4925.60098,4916.1723,4953.553709999999,4974.359043333333,35.4,-1.1547201236916733,1.5902151039724906
20191122,4954.3102,5018.0642,4876.8117,4904.0828,88027695.0,89306629.28,4932.7302,4907.7512,4949.0294300000005,4969.311253333333,30.8,0.9806109880235148,3.3574223873757916
20191125,4904.9949,4915.3452,4853.8425,4901.5021,86347265.0,78620478.554,4934.53844,4910.28547,4939.881149999999,4961.6569500000005,34.2,0.20317843062563914,2.2612287404581632
20191126,4906.4289,4920.6768,4882.1624,4882.1624,81259730.0,74550160.675,4915.94836,4910.34027,4933.603639999999,4955.695600000001,30.8,-0.04639248569666153,2.3632502872521974
20191127,4881.402,4935.6277,4872.3024,4904.2568,72646940.0,70087736.429,4907.54458,4913.21165,4931.4217100000005,4951.225626666667,33.6,-0.523208338502814,2.309474693577515
20191128,4897.6525,4916.8046,4878.0072,4889.2595,59672314.0,56925664.898,4896.2527199999995,4910.92685,4930.013815,4946.539143333333,34.2,-1.854010450917679,1.8525201283509467
20191129,4888.3484,4909.411,4850.5879,4894.9416,61395620.0,58933970.585,4894.42448,4913.57734,4926.64342,4944.310289999999,36.8,-1.4535559370896851,3.255712815357904
20191202,4897.6306,4930.5853,4889.319,4905.4209,63150159.0,61517277.182,4895.20824,4914.87334,4922.522645,4942.789806666667,39.6,-1.0634453371831285,2.1784137128656003
20191203,4889.4069,4926.4548,4863.662,4926.4548,60345525.0,59970188.116,4904.06672,4910.0075400000005,4917.58024,4940.153216666667,47.4,-1.1211959206803295,2.4269868392815086
20191204,4902.4853,4935.5695,4901.0364,4920.6682,63496450.0,65049445.24,4907.349,4907.44679,4914.876934999999,4938.602326666666,49.0,-0.4903395843209919,1.833267577929521
20191205,4927.7757,4978.9896,4923.1116,4967.6021,74077104.0,77991494.68,4923.017519999999,4909.63512,4912.9037100000005,4938.914180000001,61.6,0.9345096869609938,2.7330698696683675
20191206,4968.041,5010.513,4954.7856,5010.5104,73705957.0,77615890.698,4946.1312800000005,4920.27788,4914.01454,4939.44558,70.8,0.9229261366224251,2.3552231615394796
20191209,5020.2216,5040.2408,5005.8413,5024.604,88486415.0,92501704.119,4969.967900000001,4932.588070000001,4921.43677,4937.450123333333,74.0,2.1626093971956863,2.458203958788744
20191210,5012.4716,5054.3122,4998.1479,5049.0514,82936330.0,85621362.34,4994.487220000001,4949.276970000001,4929.80862,4938.828083333335,73.0,1.3244022870218108,2.1561795786708666
20191211,5044.9367,5052.3501,5007.5596,5027.2784,86011038.0,87198618.379,5015.80926,4961.57913,4937.39539,4941.474183333334,69.0,1.3230516852983012,1.6313743569717767
20191212,5025.4907,5044.1972,5008.3676,5012.0011,80055439.0,82031906.194,5024.68906,4973.853290000001,4942.39007,4944.626973333333,60.0,0.7687668810107818,2.0757343415851195
20191213,5047.8973,5082.7599,5029.8833,5073.6858,99979184.0,100214793.148,5037.32414,4991.727710000001,4952.6525249999995,4948.338183333332,73.2,2.038793774400613,3.662734194563882
20191216,5095.3481,5166.0391,5081.9093,5166.0391,116522533.0,118077922.882,5065.61116,5017.78953,4966.331435,4954.278273333332,86.2,2.6253400480464983,3.3964159583734963
20191217,5167.2291,5257.8279,5161.1524,5236.0624,150219142.0,143007732.177,5103.01336,5048.75029,4979.378915,4961.3035899999995,92.4,2.923491259077366,3.518197216346147
20191218,5235.4761,5267.4061,5221.698,5235.1248,129264398.0,126380736.89,5144.5826400000005,5080.195949999999,4993.82137,4969.983273333333,92.80000000000001,1.8321759775360704,2.589349975371919
20191219,5236.9151,5255.1689,5215.884,5241.7376,113666294.0,111318995.285,5190.52994,5107.6095000000005,5008.622310000001,4977.8056400000005,93.8,1.0739244763902598,2.030372331868948
20191220,5244.2134,5258.0056,5182.0632,5184.6752,117998472.0,107404905.742,5212.72782,5125.02598,5022.65193,4984.351686666666,90.60000000000001,0.8535084805361587,3.1046738865947763
20191223,5161.2823,5188.85,5079.4417,5084.3505,105652530.0,98214944.068,5196.3901,5131.00063,5031.79435,4991.29139,62.0,0.43235709137206996,3.483742125789708
20191224,5098.805,5165.1561,5092.9061,5162.0702,85451916.0,80244021.673,5181.59166,5142.3025099999995,5045.78974,5000.639916666667,77.4,-0.32221175825791776,2.4957323841408376
20191225,5157.3667,5195.8663,5153.5138,5183.0986,95918676.0,97321480.183,5171.18642,5157.88453,5059.73183,5010.89177,72.6,0.33350713994909614,2.718331948573503
20191226,5181.3814,5219.1404,5171.4403,5219.1404,95625533.0,89169212.218,5166.66698,5178.59846,5076.225875,5021.126200000001,77.4,-0.08065476765715156,2.3742059552096118
20191227,5223.4701,5252.7878,5175.852,5179.1929,126259628.0,116273066.099,5165.570519999999,5189.14917,5090.43844,5031.48474,73.2,1.0229986473441253,2.2145476681824454
20191230,5160.3102,5242.1238,5119.8558,5241.9383,116869456.0,106835905.579,5197.0880799999995,5196.73909,5107.2643100000005,5043.133986666667,77.4,0.5175085460677815,2.726542615344713
20191231,5239.9132,5269.8736,5228.1726,5267.6622,103889658.0,95356584.997,5218.20648,5199.89907,5124.32468,5052.885633333334,80.2,-0.13425059752939658,2.2008737917036
20200102,5306.6677,5374.9082,5288.1675,5366.1375,145894405.0,136813752.305,5254.81426,5213.0003400000005,5146.598145000001,5066.881026666667,91.0,1.8470618147327895,3.0189265698672036
20200103,5376.0328,5395.2585,5351.8049,5380.6372,128452021.0,122199725.543,5287.11362,5226.8903,5167.249900000001,5081.3783066666665,90.0,0.9832630305768688,1.9717279270851902
20200106,5365.2171,5481.55,5355.0237,5434.8503,159587414.0,158190935.628,5338.2451,5251.90781,5188.466895,5099.0705566666675,89.8,2.358834118361221,2.8363112381485993
20200107,5441.9032,5499.8395,5440.6916,5499.8395,144142722.0,142194161.768,5389.82534,5293.45671,5212.2286699999995,5119.015136666667,93.2,1.4282360811631647,2.7163797689599067
20200108,5481.9844,5500.1601,5409.569,5423.7966,155406847.0,149838069.326,5421.05222,5319.62935,5230.96593,5137.0696100000005,79.0,1.5649304919535856,3.224841011811194
20200109,5465.8574,5497.5429,5457.3498,5497.5429,132431667.0,135961014.647,5447.3333,5351.073780000001,5254.479155,5156.845813333334,90.60000000000001,0.8767315777080105,2.9798931295816526
20200110,5511.6739,5516.0948,5455.2516,5480.2279,113819821.0,118196969.042,5467.25144,5377.18253,5277.890495,5176.544760000001,84.6,0.024928570936801165,2.5785583116848088
20200113,5478.3159,5559.6272,5447.7315,5559.6272,118076181.0,128651948.007,5492.20682,5415.22596,5302.187565,5198.700946666667,89.8,0.4506493638018127,2.5865049415289514
20200114,5576.6291,5583.7202,5539.8997,5542.3316,129811383.0,134845327.469,5500.70524,5445.265289999999,5321.00219,5219.931303333334,87.8,0.6934506015032312,2.3894591660115427
